id,username,nome_completo,bio,cargo,sexo,raca,estado,partido,ideologia,seguidores,status_monitoramento,atualizado_em,ultima_pesquisa_id
3b7c9ab4-4d66-441f-b05a-d8220a3bb965,julianagarcia.br,Juliana Garcia,null,Influenciador,null,null,null,null,null,0,Ativo,2026-05-12 11:07:08.485407+00,null
38ee77d1-b386-4847-93d6-8c6c8e4e2b85,majorrochaoficial,Major Rocha,null,Vice-Governador,null,null,AC,null,null,0,Ativo,2026-05-05 14:18:42.511716+00,null
eca2be83-9473-4339-a30b-484c00dc4336,alvo_exemplo_3,PolГӯtico Gama,null,Governador,null,null,DF,null,null,0,Ativo,2026-05-05 14:11:10.133728+00,null
15419499-3a7d-41e1-8df9-cd7044fbe4f1,alvo_exemplo_2,Candidata Beta,null,Senadora,null,null,RJ,null,null,0,Ativo,2026-05-05 14:05:38.692192+00,null
5265b239-7225-45f7-9b84-64aeced97820,alvo_exemplo_1,Candidato Alfa,null,Deputado,null,null,SP,null,null,0,Ativo,2026-05-05 14:00:32.910444+00,null
e7ca4638-855f-4fc2-add1-a11633b1917a,claud castro,ClГЎudio Castro,null,Governador,null,null,RJ,null,null,0,Ativo,2026-05-05 13:55:53.783172+00,null
01aa4840-56f6-4553-83be-9c87fc7af9d1,lucaspavanato,Lucas Pavanato,null,Vereador/Influencer,null,null,SP,null,null,0,Ativo,2026-05-05 13:50:05.978451+00,null
661048b1-e159-4540-abcd-5e6066279815,Lula,null,null,A Definir,null,null,null,A Definir,null,0,ATIVO,2026-05-05 13:43:27.559736+00,null
7f7a5c94-6341-4953-8230-7e66d8f700bf,thiagocartaxo_,Thiago Cartaxo,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 13:38:12.494771+00,null
302f03ab-fe07-463a-bc39-aafee419513c,odenise_domingos,Odenise,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 13:33:18.149631+00,null
3d30daee-8f60-44c7-bb56-0262ca36f9a7,danielrizzioficial,Daniel Rizzi,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 13:28:04.10204+00,null
0b0fd1ec-a43d-4018-ac50-aeb80aaf95b7,professor_eronpt,Instagram,,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 13:22:55.274215+00,null
c8462dae-8f2e-44cc-b4dd-7f175dfda4e9,andre_mendonca_stf,AndrГ© MendonГ§a,null,Ministro STF,null,null,BR,null,null,0,Ativo,2026-05-05 13:17:42.950762+00,null
b1f5e365-c9bd-4e24-90d6-4c5a58345d8c,phcosta_brb,Paulo Henrique Costa,null,Deputado Federal,null,null,DF,null,null,0,Ativo,2026-05-05 13:08:36.769123+00,null
402370d9-9601-4110-bdb1-7bdf91ff24a7,gladsoncameli,Gladson Cameli,null,Governador,null,null,AC,null,null,0,Ativo,2026-05-05 12:54:11.225589+00,null
6baa9f28-b30c-41bd-8b4a-88a5a25ba601,fatimabezerra13,FaМҒtima Bezerra,null,Governador,null,null,RN,null,null,0,Ativo,2026-05-05 12:48:03.987693+00,null
4acd53b1-cd4b-4a7e-bdd3-389928c24953,deputadotaveirajr,Taveira JГәnior,null,Deputado Estadual,null,null,RN,null,null,0,Ativo,2026-05-05 12:41:58.860075+00,null
6eabd97d-808b-4fc1-8117-ceb054ed8257,novaparnamirimnoticias,DANIEL PEREIRA,null,Institucional,null,null,RN,null,null,0,Ativo,2026-05-05 12:35:49.572148+00,null
1e2c8f4e-08d1-4523-a761-8b38b1ae4741,ronaldocaiado,Ronaldo Caiado,null,Governador,null,null,GO,null,null,0,Ativo,2026-05-05 12:29:47.659344+00,null
2e191bac-c4d7-4b0f-bff7-f7496f4e6074,drazenaide,Dra. Zenaide,null,Institucional,null,null,RN,null,null,0,Ativo,2026-05-05 12:23:38.833783+00,null
b415cb6b-132c-40d9-9a57-a35526ba34cf,walteralvesrn,Walter Alves,null,Deputado Federal,null,null,RN,null,null,0,Ativo,2026-05-05 12:17:27.855987+00,null
6f415c92-e229-420a-9eb4-fb345c0926ca,isoldadantaspt,Isolda,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 12:11:20.157565+00,null
07741f6a-3a4f-4d32-a306-25b9f4280e8b,faustinorn,Matheus Faustino,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 12:05:08.508803+00,null
99b859ae-0547-46c8-b52f-a9c8923640ae,aniellefranco,Anielle Franco,null,Influenciador PolГӯtico,null,null,RJ,null,null,0,Ativo,2026-05-05 11:59:00.779889+00,null
96b1e6e8-a597-4610-a623-5de49151c224,michellebolsonaro,Michelle Bolsonaro,null,Influenciador PolГӯtico,null,null,BR,null,null,0,Ativo,2026-05-05 11:52:51.225395+00,null
e19525a7-a2c9-4b57-a48d-5c605d9eb945,marcelofreixo,Marcelo Freixo,null,Deputado Federal,null,null,RJ,null,null,0,Ativo,2026-05-05 11:46:41.618937+00,null
68ae3f7b-444c-4394-8bd7-3ff0e49e2fda,coronelazevedo22,Deputado Coronel Azevedo,null,Deputado Federal,null,null,RN,null,null,0,Ativo,2026-05-05 11:40:35.284344+00,null
3d0a8134-f0f1-4b46-b208-87094d7329be,vereadormarquinhosdaclimep,Marquinhos da Climep | Vereador de Parnamirim,null,Vereador,null,null,RN,null,null,0,Ativo,2026-05-05 11:34:29.195627+00,null
a77b6dd7-1056-4033-a19d-b8d5c65692fb,paulinhofreirern,Paulinho Freire,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 11:28:23.136296+00,null
8c19426b-4688-4b6f-a651-b3f469eac53f,nataliabonavides,NataМҒlia Bonavides,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-05 11:22:15.857256+00,null
bb731da0-5c59-479a-bfde-831d99464c64,verpretoaquino,Vereador Preto Aquino,null,Vereador,null,null,RN,null,null,0,Ativo,2026-05-05 11:00:26.53705+00,null
0a3b445f-6d74-40aa-9ea5-6962729e0687,jeronimorodriguesba,JerГҙnimo Rodrigues,null,Governador,null,null,PR,null,null,0,Ativo,2026-05-05 10:49:12.858828+00,null
5127e27e-21a9-4c4f-803f-68bea2e05ee5,cabodaciolo,Cabo Daciolo,null,Nacional,null,null,RJ,null,null,0,Ativo,2026-05-05 10:37:56.794894+00,null
4b328027-6ee4-431b-9a13-78b3fb7b2ee1,augustocury,Augusto Cury,null,Nacional,null,null,SP,null,null,0,Ativo,2026-05-05 10:26:42.878212+00,null
e6306828-0c52-465b-9a4a-8a43fa07deca,renansantosmbl,Renan Santos,null,Deputado Estadual,null,null,SP,null,null,0,Ativo,2026-05-05 10:20:35.774+00,null
3c3dd94a-63b8-45d3-9868-16b2f65abd60,ratinho_junior,Ratinho JГәnior,null,Nacional,null,null,PR,null,null,0,Ativo,2026-05-05 10:14:22.787739+00,null
071bdc2a-a197-496b-821e-851617f98265,sostenescavalcante,SГіstenes Cavalcante,null,Deputado Federal,null,null,PE,null,null,0,Ativo,2026-05-05 10:08:12.536536+00,null
e9214fd9-c438-4e50-85c9-e9009af29a4c,cironogueira,Ciro Nogueira,null,Ministro,null,null,PI,null,null,0,Ativo,2026-05-05 09:31:08.406722+00,null
b0944b6e-8027-419d-ba0e-f1b3405e1f75,baleia.rossi,Baleia Rossi,null,Deputado Federal,null,null,SP,null,null,0,Ativo,2026-05-05 09:24:59.513482+00,null
5fe11fc2-b514-4f48-95ba-28e19f32171f,edinhosilvapt,Edinho Silva,null,Deputado Federal,null,null,SP,null,null,0,Ativo,2026-05-05 09:18:50.338621+00,null
adb9d3bf-dffb-4fc4-82ca-9d2b66ea171f,lulaoficial,Luiz InaМҒcio Lula da Silva,Presidente do Brasil,Presidente,null,null,BR,null,null,14594952,Ativo,2026-05-05 01:30:49.305378+00,null
e95180b2-5356-45e8-bbf0-69ea8b34ec10,danielvilelaoficial,Daniel Vilela,null,PrГ©-candidato,null,null,GO,null,null,0,Ativo,2026-05-03 01:28:20.637274+00,null
16bcf565-deb7-42bf-90b1-9f34e0defbd2,vilmarrochaoficial,Vilmar Rocha,null,PrГ©-candidato,null,null,GO,null,null,0,Ativo,2026-05-03 01:28:19.806428+00,null
e72539c7-dab2-4033-a01e-6b71ef21355e,marconiperillooficial,Marconi Perillo,null,PrГ©-candidato,null,null,GO,null,null,0,Ativo,2026-05-03 01:28:18.051403+00,null
f3d01254-bdf4-4cc5-9e45-ba0117f52d7b,lincolntejotaoficial,Lincoln Tejota,null,Vice-Governador,null,null,GO,null,null,0,Ativo,2026-05-03 01:28:17.189231+00,null
f285930d-0820-4089-a600-a82425598274,ronaldocaiadooficial,Ronaldo Caiado,null,Governador,null,null,GO,null,null,0,Ativo,2026-05-03 01:28:16.140518+00,null
0bbaa472-932b-4d07-ae3e-ca050780d49e,sergiovigaloficial,SГ©rgio Vidigal,null,PrГ©-candidato,null,null,ES,null,null,0,Ativo,2026-05-03 01:28:14.886146+00,null
3658a81f-f2d9-4b3e-a985-32f2f359b334,gleisihoffmann,Gleisi Hoffmann,null,Deputada Federal,null,null,PR,null,null,1229868,Ativo,2026-05-02 11:46:58.677384+00,null
91edb744-9a0e-4c2f-a5c6-44637d9e4019,rinhonader,Ratinho JГәnior,null,Governador,null,null,PR,null,null,0,Ativo,2026-05-02 11:46:39.70668+00,null
43eecd1a-59aa-4512-8322-8e28d999ca3c,danielvorcaro,Daniel Vorcaro,null,Deputado Federal,null,null,MG,null,null,784,Ativo,2026-05-02 11:46:20.686451+00,null
35a684a8-63c1-4e83-b107-47ac0fa807ad,carlosjordy,Carlos Jordy,null,Deputado Federal,null,null,RJ,null,null,1370988,Ativo,2026-05-02 11:45:40.969919+00,null
1f62319e-d37d-4e0a-a484-dface01cf2c2,aldorebelo,Aldo Rebelo,null,Nacional,null,null,SP,null,null,156959,Ativo,2026-05-02 11:45:11.866409+00,null
47eba153-1362-454a-bb4a-4136312ea2a2,erikahiltonoficial,null,null,Influenciador PolГӯtico,null,null,SP,null,null,0,Ativo,2026-05-02 11:44:52.759007+00,null
f63438b8-055d-45f3-88c6-14919f25bb05,alvarodiasrn,null,null,Deputado Estadual,null,null,RN,null,null,120963,Ativo,2026-05-02 11:43:54.152337+00,null
ebd5a7b4-0b66-456f-a2e4-bf96caea713f,flaviobolsonaro,FlaМҒvio Bolsonaro,"FlГЎvio Bolsonaro  
Senador | Advogado | CristГЈo
Vamos resgatar o nosso Brasil рҹҮ§рҹҮ·  
PrГ©-candidato Г  PresidГӘncia da RepГәblica
рҹ’Қ@fernanda.bolsonaro
Redeрҹ‘Ү",Senador,null,null,BR,null,null,10172769,Ativo,2026-05-02 11:42:09.407758+00,null
865e5c91-c429-4268-ac36-17a921c3fda1,allysonbezerra.rn,Allyson Bezerra,"PrГ©-candidato a governador do RN
рҹ’ҷ 2x Prefeito de MossorГі
рҹ’Қ Casado com Cinthia 
рҹ‘§ Pai de Angelina 
рҹ‘·рҹҸ»вҖҚвҷӮпёҸ Engenheiro Civil
рҹ“І Siga @167razoesrn",Deputado Federal,null,null,RN,null,null,377256,Ativo,2026-05-02 11:41:10.501482+00,null
395210f0-22b2-4279-bff0-4e882820484a,nikolasferreirainfo,Nikolas Ferreira Info рҹҮ§рҹҮ·,"-  Perfil de apoio
-  Bastidores e correria рҹҸғвҖҚвһЎпёҸ
-  Deputado Federal mais votado do Brasil!рҹҮ§рҹҮ· 
-  Clique em вҖңAssinarвҖқ",Influenciador PolГӯtico,null,null,MG,null,null,2896256,Ativo,2026-05-02 11:40:51.569453+00,null
c03bd92a-b0a8-4c98-bd02-72c269b2d540,styvensonvalentim,,,Deputado Federal,null,null,RN,null,null,0,Ativo,2026-05-02 11:40:32.218459+00,null
12c345fc-96b5-4396-8138-c5136bf3c730,jones.manoel,Jones Manoel,"Historiador, escritor e comunicador popular. PrГ©-candidato a deputado federal por Pernambuco, comunista e um lutador pela RevoluГ§ГЈo Brasileira!",Influenciador PolГӯtico,null,null,PE,null,null,1965583,Ativo,2026-05-02 11:39:34.735048+00,null
0d15cfc6-a8fe-4ca4-a4ee-683a502aad72,rogeriomarinho,RogГ©rio Marinho,@flavianasantosteixeira  рҹ’Қ,Ministro STF,null,null,RN,null,null,285,Ativo,2026-05-02 11:39:14.711845+00,null
6fbc2c7a-55b0-4895-89ad-7029aa9a10d4,fatimabezerrapetista,null,null,Influenciador PolГӯtico,null,null,RN,null,null,0,Ativo,2026-05-02 11:38:55.587971+00,null
820d0836-b458-4dc3-8029-61897210c300,andremoreiraoficial,AndrГ© Moreira,null,PrГ©-candidato,null,null,ES,null,null,2,Ativo,2026-05-02 11:34:28.242273+00,null
d9024c00-327e-4b6d-be02-5af64cf1ab84,gustavosartorioficial,Gustavo Sartori,null,PrГ©-candidato,null,null,ES,null,null,8797,Ativo,2026-05-01 20:11:33.130739+00,null
f6cff2d1-e948-4df4-af5e-c5ae483bd108,jaquelinemoraesoficial,Jaqueline Moraes,null,Vice-Governadora,null,null,ES,null,null,0,Ativo,2026-05-01 20:11:14.098705+00,null
cb9222c3-462e-4882-86ad-3f5359ebfd2f,renatocasagrandeoficial,Renato Casagrande,null,Governador,null,null,ES,null,null,242569,Ativo,2026-05-01 20:10:20.03563+00,null
b10db511-8b15-44f7-98e7-8b1205fff2d4,leilabarrosbrasiloficial,Leila Barros,null,PrГ©-candidato,null,null,DF,null,null,0,Ativo,2026-05-01 20:10:01.066516+00,null
da83658c-3d93-431c-b4d2-fba22cbd75bb,rogeriorossooficial,RogГ©rio Rosso,null,PrГ©-candidato,null,null,DF,null,null,0,Ativo,2026-05-01 20:09:42.078564+00,null
1920beff-5ed9-4592-96db-9c63e0c35aba,ibaneisrochaoficial,Ibaneis Rocha,null,PrГ©-candidato,null,null,DF,null,null,3,Ativo,2026-05-01 20:09:23.104335+00,null
6c7a7c29-8bf6-4e73-95a4-d8f39110d99f,celinaleaooficial,Celina LeГЈo,null,Vice-Governadora,null,null,DF,null,null,0,Ativo,2026-05-01 20:09:04.004121+00,null
4bb7d055-8047-49b1-9104-a898d18cf17a,robertoclaudiooficial,Roberto ClГЎudio,null,PrГ©-candidato,null,null,CE,null,null,332679,Ativo,2026-05-01 20:08:45.035119+00,null
3d97f858-6cb5-4048-80ad-0ba8143ac977,euniciooliveiraoficial,EunГӯcio Oliveira,null,PrГ©-candidato,null,null,CE,null,null,0,Ativo,2026-05-01 20:08:26.026506+00,null
e4299c8a-56be-4d83-96c6-0e485dafcd13,camilosantanaoficial,Camilo Santana,null,PrГ©-candidato,null,null,CE,null,null,1503646,Ativo,2026-05-01 20:07:28.757098+00,null
16078f46-2cc7-4977-9a3b-7a6e478fe286,orlandoteixeiraoficial,Orlando Teixeira,null,Vice-Governador,null,null,CE,null,null,17,Ativo,2026-05-01 20:07:09.699723+00,null
e84a3265-bc02-4257-b735-d38df7947379,elmanofreitasoficial,Elmano Freitas,null,Governador,null,null,CE,null,null,0,Ativo,2026-05-01 20:06:50.680585+00,null
d9336773-4a11-44d0-bbeb-cd47d2a97e02,jacqueswagneroficial,Jacques Wagner,null,PrГ©-candidato,null,null,BA,null,null,0,Ativo,2026-05-01 20:06:31.668+00,null
3398432b-51a3-44ae-9aa2-791e69de8c6a,ruicostaoficial,Rui Costa,null,PrГ©-candidato,null,null,BA,null,null,770755,Ativo,2026-05-01 20:05:34.189395+00,null
1d1eff40-2593-4490-b618-00fb0e2d674b,joaoleaooficial,JoГЈo LeГЈo,null,PrГ©-candidato,null,null,BA,null,null,54839,Ativo,2026-05-01 20:04:43.961049+00,null
d27dfdc4-ea6f-4c00-8a6e-fa62357a02b8,geraldomagelaoficial,Geraldo Magela,null,Vice-Governador,null,null,BA,null,null,116,Ativo,2026-05-01 20:00:23.526364+00,null
74b13900-bd18-44e2-867a-1dbc8d81f23c,jeronomorodriguesoficial,JerГҙnimo Rodrigues,null,Governador,null,null,BA,null,null,0,Ativo,2026-05-01 20:00:04.322446+00,null
48f04c16-6e4b-4ce2-849a-f3082006d967,josericardowendlingoficial,JosГ© Ricardo Wendling,null,PrГ©-candidato,null,null,AM,null,null,0,Ativo,2026-05-01 19:59:45.279934+00,null
557ee464-b771-484a-8fd3-bd474ed6e8a2,professor_italo,Vereador Professor Italo,"Vereador de 3 mandatos em Parnamirim/RN
рҹ“ҡ Professor de HistГіria 
рҹҢҚ Aprendendo viajando: рҹҮҰрҹҮ·рҹҮәрҹҮҫрҹҮ«рҹҮ·рҹҮЁрҹҮұрҹҮәрҹҮёрҹҮөрҹҮ№рҹҮ®рҹҮ№рҹҮ§рҹҮӘрҹҮ»рҹҮҰрҹҮөрҹҮҫ
рҹҺҖ Pai de menina
рҹҺ“PГіs em GestГЈo PГәblica",Vereador,null,null,null,null,null,12638,Ativo,2026-05-01 19:58:30.48791+00,null
d24c7827-8277-4381-8c45-1184a6ed2f01,ari.do.ovo,Ari do Ovo,"рҹ“ҡ TГ©cnico emВ IluminaГ§ГЈo
рҹ’ҷ Apaixonado por Parnamirim - RN
рҹ“Қ EmpresГЎrio do Ramo de Ovos
рҹҸЎ Pai рҹ§‘вҖҚрҹ§‘вҖҚрҹ§’вҖҚрҹ§’",Influenciador PolГӯtico,null,null,null,null,null,5295,Ativo,2026-05-01 19:57:40.222827+00,null
210c82a1-b29f-4d0f-80e5-82e39ff78ae5,magnomalta,Magno Malta,null,Senador,null,null,ES,null,null,0,Ativo,2026-05-01 19:57:21.086098+00,null
b2d4c607-22f2-421d-8d03-978f6686af4c,omarazizoficial,Omar Aziz,null,PrГ©-candidato,null,null,AM,null,null,5,Ativo,2026-05-01 19:57:02.048348+00,null
69ddad8d-342e-44d0-bac6-bde8af3ad9bc,eduardobragaoficial,Eduardo Braga,null,PrГ©-candidato,null,null,AM,null,null,747,Ativo,2026-05-01 19:56:22.544624+00,null
efe6221d-8647-4121-ba31-73b91c48c643,carlosmotaoficial,Carlos da Silva Mota,null,Vice-Governador,null,null,AM,null,null,0,Ativo,2026-05-01 19:56:03.575632+00,null
9fa450fa-8e62-4b02-a8dd-36268d81239c,wilsonlimaoficial,Wilson Lima,null,Governador,null,null,AM,null,null,2988,Ativo,2026-05-01 19:55:11.640591+00,null
781a1963-5285-4ccd-9a0e-027b00a750a2,janainacavalcanteoficial,JanaГӯna Cavalcante,null,PrГ©-candidato,null,null,AP,null,null,0,Ativo,2026-05-01 19:54:52.574908+00,null
2e84b20e-fb7b-4707-9f94-3be692ae7a7a,robinsonfariasoficial,Robinson Farias,null,PrГ©-candidato,null,null,AP,null,null,0,Ativo,2026-05-01 19:54:33.646642+00,null
2fa7c394-5a64-40a0-afb8-5978be4e83c2,waldezgoesoficial,Waldez GГіes,null,PrГ©-candidato,null,null,AP,null,null,78795,Ativo,2026-05-01 19:53:38.467022+00,null
d69f940c-f08a-4183-9cbe-e2feab3cb668,tabataamaralsp,Tabata Amaral,null,Deputado Federal,null,null,SP,null,null,2136587,Ativo,2026-05-01 19:52:22.443959+00,null
adf7f050-cc17-41af-b5cc-5da50d1cda93,papaleopaesoficial,PapalГ©o Paes,null,Vice-Governador,null,null,AP,null,null,0,Ativo,2026-05-01 19:52:03.412655+00,null
af179f9c-c9dd-4539-a1ef-19d5a75afc22,talescastroap,Tales Castro,null,Governador,null,null,AP,null,null,0,Ativo,2026-05-01 19:50:48.21437+00,null
6916a0ea-4145-4ef9-9827-b12c7c438efb,mauricioquintellaoficial,Mauricio Quintella Lessa,null,PrГ©-candidato,null,null,AL,null,null,0,Ativo,2026-05-01 19:50:29.309071+00,null
76d93d10-3d9e-4df6-af75-fea6b9316144,simonetebet,Simone Tebet,null,Senador,null,null,MS,null,null,1627531,Ativo,2026-05-01 19:50:10.196596+00,null
de439145-05d3-4e5c-948a-5505dd980e6e,coronelbrilhantern,Tenente Coronel Brilhante,null,Influenciador PolГӯtico,null,null,RN,null,null,86642,Ativo,2026-05-01 19:49:51.233612+00,null
21ce30ef-bc7d-4f5a-9c1e-edfa810a0458,generalpazuello.oficial,General Pazuello,null,Institucional,null,null,BR,null,null,513744,Ativo,2026-05-01 19:49:32.184361+00,null
8b5475af-9316-4ed2-b51c-190de3dfdb7e,pastorhenriquevieira,Henrique Vieira,null,Influenciador PolГӯtico,null,null,RJ,null,null,1407069,Ativo,2026-05-01 19:49:13.235542+00,null
b6224a10-128c-441f-a5ec-363142b3b5b7,lucianobarbosaoficial,Luciano Barbosa,null,PrГ©-candidato,null,null,AL,null,null,47,Ativo,2026-05-01 19:48:54.254786+00,null
d884b722-6c94-4f2e-9727-c9b1d750736c,danilocabraloficial,Danilo Cabral,null,PrГ©-candidato,null,null,AL,null,null,0,Ativo,2026-05-01 19:48:35.154803+00,null